longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,id,bedroom_share,population_per_room,-,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697,127000.0,NEAR BAY,174,22.89156626506024,0.7339357429718876,0,0,0,0,1,0
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,128600.0,NEAR BAY,175,23.444374607165305,0.7027027027027027,0,0,0,0,1,0
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,140600.0,NEAR BAY,176,25.09457755359395,0.6343001261034048,0,0,0,0,1,0
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,182700.0,NEAR BAY,177,28.739002932551323,0.5928641251221897,0,0,0,0,1,0
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,146900.0,NEAR BAY,178,24.24496644295302,0.6476510067114094,0,0,0,0,1,0
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,122800.0,NEAR BAY,179,23.294509151414307,0.7326677759290072,0,0,0,0,1,0
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,169300.0,NEAR BAY,180,26.39182522903453,0.5239605355884426,0,0,0,0,1,0
-122.23,37.8,52.0,783.0,184.0,488.0,186.0,1.9375,126600.0,NEAR BAY,181,23.49936143039591,0.6232439335887612,0,0,0,0,1,0
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,127900.0,NEAR BAY,182,26.037735849056602,0.5968553459119497,0,0,0,0,1,0
-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2.25,123500.0,NEAR BAY,183,27.491408934707906,0.6580756013745704,0,0,0,0,1,0
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,111900.0,NEAR BAY,184,23.881789137380192,0.6741214057507987,0,0,0,0,1,0
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,112800.0,NEAR BAY,185,22.538990441053162,0.7323494885124937,0,0,0,0,1,0
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357,107900.0,NEAR BAY,186,22.153673583847446,0.9304542905215928,0,0,0,0,1,0
-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,1.8854,137500.0,NEAR BAY,187,26.426426426426424,1.012012012012012,0,0,0,0,1,0
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,105500.0,NEAR BAY,188,29.339686861810755,0.9965963240299524,0,0,0,0,1,0
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,95500.0,NEAR BAY,189,28.79008746355685,0.9016034985422741,0,0,0,0,1,0
-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,116100.0,NEAR BAY,190,26.706231454005934,0.9599406528189911,0,0,0,0,1,0
-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2.2542,112200.0,NEAR BAY,191,23.124231242312423,0.7896678966789668,0,0,0,0,1,0
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,75000.0,NEAR BAY,192,24.571428571428573,1.302857142857143,0,0,0,0,1,0
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,112500.0,NEAR BAY,193,27.9826464208243,0.8264642082429501,0,0,0,0,1,0
-122.25,37.79,52.0,902.0,237.0,1165.0,227.0,3.625,125000.0,NEAR BAY,194,26.274944567627497,1.2915742793791574,0,0,0,0,1,0
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,115000.0,NEAR BAY,195,32.82764433206911,0.6991150442477876,0,0,0,0,1,0
-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,95000.0,NEAR BAY,196,32.73657289002558,1.329923273657289,0,0,0,0,1,0
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,96400.0,NEAR BAY,197,26.47317502198769,0.7616534740545294,0,0,0,0,1,0
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,72000.0,NEAR BAY,198,26.788036410923276,0.7958387516254877,0,0,0,0,1,0
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,71300.0,NEAR BAY,199,30.93220338983051,0.8792372881355932,0,0,0,0,1,0
-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,80800.0,NEAR BAY,200,24.94199535962877,1.1531322505800463,0,0,0,0,1,0
-122.22,37.78,50.0,1920.0,530.0,1165.0,477.0,1.4886,128800.0,NEAR BAY,201,27.604166666666668,0.6067708333333334,0,0,0,0,1,0
-122.23,37.78,43.0,1420.0,472.0,1165.0,438.0,1.9338,112500.0,NEAR BAY,202,33.23943661971831,0.8204225352112676,0,0,0,0,1,0
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,119400.0,NEAR BAY,203,26.16632860040568,1.0223123732251522,0,0,0,0,1,0
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,118100.0,NEAR BAY,204,35.256410256410255,1.202136752136752,0,0,0,0,1,0
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,122500.0,NEAR BAY,205,23.349056603773587,0.8732311320754716,0,0,0,0,1,0
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,106300.0,NEAR BAY,206,18.46808510638298,0.731063829787234,0,0,0,0,1,0
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,132500.0,NEAR BAY,207,24.498506188647035,0.6862996158770807,0,0,0,0,1,0
-122.23,37.79,30.0,610.0,145.0,1165.0,140.0,1.6198,122700.0,NEAR BAY,208,23.770491803278688,1.9098360655737705,0,0,0,0,1,0
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,113300.0,NEAR BAY,209,21.397849462365592,0.6064516129032258,0,0,0,0,1,0
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,109500.0,NEAR BAY,210,21.116341627437794,0.6462676529926026,0,0,0,0,1,0
-122.22,37.79,52.0,3424.0,690.0,1165.0,685.0,3.9048,164700.0,NEAR BAY,211,20.151869158878505,0.34024532710280375,0,0,0,0,1,0
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,125000.0,NEAR BAY,212,24.93438320209974,0.7874015748031497,0,0,0,0,1,0
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,NEAR BAY,213,24.302620456466613,0.6961115807269653,0,0,0,0,1,0
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,136700.0,NEAR BAY,214,24.644030668127055,0.6577217962760131,0,0,0,0,1,0
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,141700.0,NEAR BAY,215,23.319121023286325,0.7107248278123975,0,0,0,0,1,0
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0,NEAR BAY,216,22.926829268292686,0.572560975609756,0,0,0,0,1,0
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,138800.0,NEAR BAY,217,19.896305897602073,0.5567077122488658,0,0,0,0,1,0
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,139200.0,NEAR BAY,218,23.56175972927242,0.6417089678510999,0,0,0,0,1,0
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,143800.0,NEAR BAY,219,23.43839541547278,0.6550143266475644,0,0,0,0,1,0
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,156500.0,NEAR BAY,220,24.962556165751373,0.5536694957563655,0,0,0,0,1,0
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,151000.0,NEAR BAY,221,22.150644202180377,0.6050545094152626,0,0,0,0,1,0
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,273000.0,NEAR BAY,222,16.38752052545156,0.36617405582922824,0,0,0,0,1,0
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,217100.0,NEAR BAY,223,18.939883645766,0.4563671622495152,0,0,0,0,1,0
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,187100.0,NEAR BAY,224,20.20460358056266,0.5350951974992896,0,0,0,0,1,0
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,239600.0,NEAR BAY,225,17.101449275362317,0.3884057971014493,0,0,0,0,1,0
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,NEAR BAY,226,19.909159727479185,0.38304314912944737,0,0,0,0,1,0
-122.19,37.8,48.0,1694.0,259.0,1165.0,238.0,4.744,257300.0,NEAR BAY,227,15.289256198347106,0.6877213695395513,0,0,0,0,1,0
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,NEAR BAY,228,17.595459236326107,0.39628482972136225,0,0,0,0,1,0
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,179900.0,NEAR BAY,229,20.144628099173552,0.4772727272727273,0,0,0,0,1,0
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,169600.0,NEAR BAY,230,24.150943396226417,0.629245283018868,0,0,0,0,1,0
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,NEAR BAY,231,19.843214110730035,0.5188633023027928,0,0,0,0,1,0
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0,NEAR BAY,232,14.947600661886376,0.35135135135135137,0,0,0,0,1,0
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0,NEAR BAY,233,16.59308314937454,0.4069168506254599,0,0,0,0,1,0
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,140500.0,NEAR BAY,234,24.204834605597963,0.5524809160305344,0,0,0,0,1,0
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0,NEAR BAY,235,25.471698113207548,0.5599334073251943,0,0,0,0,1,0
-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,122000.0,NEAR BAY,236,22.108843537414966,0.8356009070294784,0,0,0,0,1,0
-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,134700.0,NEAR BAY,237,27.884022208513265,0.8352868599629858,0,0,0,0,1,0
-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,139400.0,NEAR BAY,238,25.200945626477537,0.723404255319149,0,0,0,0,1,0
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,115400.0,NEAR BAY,239,26.125680356259277,0.6976744186046512,0,0,0,0,1,0
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,137300.0,NEAR BAY,240,22.688700312639572,0.6208128628852166,0,0,0,0,1,0
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,137000.0,NEAR BAY,241,20.31144211238998,0.7210561949898443,0,0,0,0,1,0
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,142600.0,NEAR BAY,242,21.21212121212121,0.75,0,0,0,0,1,0
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,137500.0,NEAR BAY,243,27.171492204899778,0.8674832962138085,0,0,0,0,1,0
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,111700.0,NEAR BAY,244,23.921832884097036,0.764487870619946,0,0,0,0,1,0
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,126800.0,NEAR BAY,245,27.027027027027028,0.7209165687426558,0,0,0,0,1,0
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,111300.0,NEAR BAY,246,28.14982973893303,0.8547105561861521,0,0,0,0,1,0
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,114800.0,NEAR BAY,247,23.076923076923077,1.1072874493927125,0,0,0,0,1,0
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,102300.0,NEAR BAY,248,26.632882882882885,1.017454954954955,0,0,0,0,1,0
-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,131900.0,NEAR BAY,249,30.631704410011917,1.0131108462455305,0,0,0,0,1,0
-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,119100.0,NEAR BAY,250,28.283445326817347,0.9425778863775198,0,0,0,0,1,0
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,80600.0,NEAR BAY,251,22.112676056338028,0.7640845070422535,0,0,0,0,1,0
-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,80600.0,NEAR BAY,252,29.272419627749578,0.5972927241962775,0,0,0,0,1,0
-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,88800.0,NEAR BAY,253,20.536912751677853,0.6348993288590604,0,0,0,0,1,0
-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,102400.0,NEAR BAY,254,21.919014084507044,0.7134683098591549,0,0,0,0,1,0
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,98700.0,NEAR BAY,255,30.388978930307943,0.9586709886547812,0,0,0,0,1,0
-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,100000.0,NEAR BAY,256,32.25172074729597,0.8220255653883972,0,0,0,0,1,0
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,92300.0,NEAR BAY,257,27.253218884120173,0.9656652360515021,0,0,0,0,1,0
-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,94800.0,NEAR BAY,258,22.20156191892897,0.7021197471178877,0,0,0,0,1,0
-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,102000.0,NEAR BAY,259,26.82611506140918,0.6619263089851325,0,0,0,0,1,0
-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,158400.0,NEAR BAY,260,19.26086956521739,0.532608695652174,0,0,0,0,1,0
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,121600.0,NEAR BAY,261,22.773972602739725,0.6113013698630136,0,0,0,0,1,0
-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,129100.0,NEAR BAY,262,21.58543117300482,0.6041778253883235,0,0,0,0,1,0
-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,121400.0,NEAR BAY,263,20.658436213991767,0.6325102880658436,0,0,0,0,1,0
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,102800.0,NEAR BAY,264,23.944476576055525,0.7171775592828225,0,0,0,0,1,0
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0,NEAR BAY,265,17.543859649122805,0.4571150097465887,0,0,0,0,1,0
-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,143900.0,NEAR BAY,266,19.723502304147466,0.5004608294930876,0,0,0,0,1,0
-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,151200.0,NEAR BAY,267,19.10691283812795,0.49119793902962644,0,0,0,0,1,0
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,164400.0,NEAR BAY,268,16.653290529695024,0.44502407704654895,0,0,0,0,1,0
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,156500.0,NEAR BAY,269,18.061874431301185,0.44767970882620567,0,0,0,0,1,0
-122.18,37.78,33.0,142.0,31.0,575.0,47.0,3.875,225000.0,NEAR BAY,270,21.830985915492956,4.049295774647887,0,0,0,0,1,0
-122.19,37.78,49.0,1183.0,205.0,1165.0,209.0,5.2328,174200.0,NEAR BAY,271,17.32882502113271,0.9847844463229078,0,0,0,0,1,0
-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,166900.0,NEAR BAY,272,18.037383177570092,0.5186915887850467,0,0,0,0,1,0
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,163500.0,NEAR BAY,273,18.7995469988675,0.4920724801812005,0,0,0,0,1,0
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,253000.0,NEAR BAY,274,15.39708265802269,0.3824959481361426,0,0,0,0,1,0
-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,240700.0,NEAR BAY,275,16.51311126860383,0.443656980864635,0,0,0,0,1,0
-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,208100.0,NEAR BAY,276,18.349928876244665,0.43717401612138457,0,0,0,0,1,0
-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,198100.0,NEAR BAY,277,19.772172497965826,0.4735557363710334,0,0,0,0,1,0
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,172800.0,NEAR BAY,278,22.746331236897273,0.5723270440251572,0,0,0,0,1,0
-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,336700.0,NEAR BAY,279,15.94643944004869,0.37735849056603776,0,0,0,0,1,0
-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,318200.0,NEAR BAY,280,14.391143911439114,0.32619926199261995,0,0,0,0,1,0
-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,285800.0,NEAR BAY,281,14.501510574018129,0.4121709106603366,0,0,0,0,1,0
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,293000.0,NEAR BAY,282,12.891419276128508,0.3725091500610004,0,0,0,0,1,0
-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,371000.0,NEAR BAY,283,15.947671702227067,0.38817941130665007,0,0,0,0,1,0
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,157300.0,NEAR BAY,284,17.060367454068242,0.4271653543307087,0,0,0,0,1,0
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,135300.0,NEAR BAY,285,22.429344558027662,0.5123271196632592,0,0,0,0,1,0
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,136700.0,NEAR BAY,286,22.16624685138539,0.5465994962216625,0,0,0,0,1,0
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,160700.0,NEAR BAY,287,19.61023142509135,0.4342265529841656,0,0,0,0,1,0
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,140600.0,NEAR BAY,288,19.820828667413217,0.5240761478163494,0,0,0,0,1,0
-122.17,37.78,52.0,653.0,128.0,1165.0,121.0,4.175,144000.0,NEAR BAY,289,19.60183767228178,1.784073506891271,0,0,0,0,1,0
-122.16,37.77,47.0,1256.0,435.0,570.0,218.0,4.375,161900.0,NEAR BAY,290,34.63375796178344,0.4538216560509554,0,0,0,0,1,0
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,156300.0,NEAR BAY,291,19.85670419651996,0.4564994882292733,0,0,0,0,1,0
-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,176000.0,NEAR BAY,292,17.08261617900172,0.4165232358003442,0,0,0,0,1,0
-122.16,37.77,39.0,1583.0,349.0,857.0,316.0,3.0958,145800.0,NEAR BAY,293,22.046746683512318,0.5413771320277954,0,0,0,0,1,0
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,141900.0,NEAR BAY,294,21.21588089330025,0.56575682382134,0,0,0,0,1,0
-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,90700.0,NEAR BAY,295,21.988448844884488,0.5610561056105611,0,0,0,0,1,0
-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,90600.0,NEAR BAY,296,23.02383939774153,0.6737766624843162,0,0,0,0,1,0
-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,107900.0,NEAR BAY,297,19.499527856468365,0.45561850802644005,0,0,0,0,1,0
-122.18,37.76,37.0,1575.0,358.0,933.0,320.0,2.2917,107000.0,NEAR BAY,298,22.73015873015873,0.5923809523809523,0,0,0,0,1,0
-122.17,37.76,29.0,1764.0,397.0,987.0,354.0,2.4333,98200.0,NEAR BAY,299,22.505668934240365,0.5595238095238095,0,0,0,0,1,0
-122.18,37.76,50.0,1187.0,261.0,907.0,246.0,1.9479,89500.0,NEAR BAY,300,21.988205560235887,0.7641112047177759,0,0,0,0,1,0
-122.18,37.76,52.0,754.0,175.0,447.0,165.0,3.9063,93800.0,NEAR BAY,301,23.20954907161804,0.5928381962864722,0,0,0,0,1,0
-122.18,37.76,49.0,2308.0,452.0,1299.0,451.0,1.8407,96700.0,NEAR BAY,302,19.584055459272097,0.5628249566724437,0,0,0,0,1,0
-122.18,37.77,27.0,909.0,236.0,396.0,157.0,2.0786,97500.0,NEAR BAY,303,25.962596259625965,0.43564356435643564,0,0,0,0,1,0
-122.18,37.77,42.0,1180.0,257.0,877.0,268.0,2.8125,97300.0,NEAR BAY,304,21.779661016949152,0.7432203389830508,0,0,0,0,1,0
-122.18,37.76,43.0,2018.0,408.0,1111.0,367.0,1.8913,91200.0,NEAR BAY,305,20.218037661050545,0.5505450941526263,0,0,0,0,1,0
-122.19,37.76,49.0,1368.0,282.0,790.0,269.0,1.7056,91400.0,NEAR BAY,306,20.614035087719298,0.577485380116959,0,0,0,0,1,0
-122.18,37.77,52.0,2744.0,547.0,1479.0,554.0,2.2768,96200.0,NEAR BAY,307,19.93440233236152,0.5389941690962099,0,0,0,0,1,0
-122.18,37.77,51.0,2107.0,471.0,1173.0,438.0,3.2552,120100.0,NEAR BAY,308,22.354057902230657,0.5567157095396298,0,0,0,0,1,0
-122.18,37.77,52.0,1748.0,362.0,1029.0,366.0,2.0556,100000.0,NEAR BAY,309,20.709382151029747,0.5886727688787186,0,0,0,0,1,0
-122.19,37.76,52.0,2024.0,391.0,1030.0,350.0,2.4659,94700.0,NEAR BAY,310,19.318181818181817,0.508893280632411,0,0,0,0,1,0
-122.2,37.76,47.0,1116.0,259.0,826.0,279.0,1.75,85700.0,NEAR BAY,311,23.2078853046595,0.7401433691756273,0,0,0,0,1,0
-122.19,37.77,41.0,2036.0,510.0,1412.0,454.0,2.0469,89300.0,NEAR BAY,312,25.04911591355599,0.693516699410609,0,0,0,0,1,0
-122.19,37.77,45.0,1852.0,393.0,1165.0,349.0,2.7159,101400.0,NEAR BAY,313,21.220302375809936,0.6290496760259179,0,0,0,0,1,0
-122.19,37.76,41.0,921.0,207.0,522.0,159.0,1.2083,72500.0,NEAR BAY,314,22.475570032573287,0.5667752442996743,0,0,0,0,1,0
-122.19,37.76,45.0,995.0,238.0,630.0,237.0,1.925,74100.0,NEAR BAY,315,23.919597989949747,0.6331658291457286,0,0,0,0,1,0
-122.2,37.75,36.0,606.0,132.0,531.0,133.0,1.5809,70000.0,NEAR BAY,316,21.782178217821784,0.8762376237623762,0,0,0,0,1,0
-122.2,37.76,37.0,2680.0,736.0,1925.0,667.0,1.4097,84600.0,NEAR BAY,317,27.46268656716418,0.7182835820895522,0,0,0,0,1,0
-122.19,37.76,38.0,1493.0,370.0,1144.0,351.0,0.7683,81800.0,NEAR BAY,318,24.78231748158071,0.7662424648359009,0,0,0,0,1,0
-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,81400.0,NEAR BAY,319,25.60036248300861,0.6710466696873584,0,0,0,0,1,0
-122.19,37.75,28.0,856.0,189.0,435.0,162.0,0.8012,81800.0,NEAR BAY,320,22.07943925233645,0.508177570093458,0,0,0,0,1,0
-122.19,37.76,26.0,1293.0,297.0,984.0,303.0,1.9479,85800.0,NEAR BAY,321,22.96983758700696,0.7610208816705336,0,0,0,0,1,0
-122.19,37.74,36.0,847.0,212.0,567.0,159.0,1.1765,87100.0,NEAR BAY,322,25.02951593860685,0.6694214876033058,0,0,0,0,1,0
-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,83500.0,NEAR BAY,323,28.465804066543438,0.7024029574861368,0,0,0,0,1,0
-122.19,37.73,44.0,1066.0,253.0,825.0,244.0,2.1538,79700.0,NEAR BAY,324,23.733583489681052,0.773921200750469,0,0,0,0,1,0
-122.19,37.74,43.0,707.0,147.0,417.0,155.0,2.5139,83400.0,NEAR BAY,325,20.792079207920793,0.5898161244695899,0,0,0,0,1,0
-122.19,37.73,45.0,1528.0,291.0,801.0,287.0,1.2625,84700.0,NEAR BAY,326,19.044502617801047,0.5242146596858639,0,0,0,0,1,0
-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,80000.0,NEAR BAY,327,23.652365236523654,0.7106710671067107,0,0,0,0,1,0
-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,76400.0,NEAR BAY,328,21.063982746225737,0.6146657081236521,0,0,0,0,1,0
-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,79700.0,NEAR BAY,329,21.715328467153284,0.7937956204379562,0,0,0,0,1,0
-122.18,37.73,42.0,4074.0,874.0,2736.0,780.0,2.455,82400.0,NEAR BAY,330,21.453117329405988,0.6715758468335787,0,0,0,0,1,0
-122.17,37.74,41.0,1613.0,445.0,1481.0,414.0,2.4028,97700.0,NEAR BAY,331,27.58834469931804,0.9181649101053937,0,0,0,0,1,0
-122.17,37.74,47.0,463.0,134.0,327.0,137.0,2.15,97200.0,NEAR BAY,332,28.94168466522678,0.7062634989200864,0,0,0,0,1,0
-122.17,37.74,43.0,818.0,193.0,494.0,179.0,2.4776,101600.0,NEAR BAY,333,23.594132029339853,0.6039119804400978,0,0,0,0,1,0
-122.17,37.73,43.0,1473.0,371.0,1231.0,341.0,2.1587,86500.0,NEAR BAY,334,25.186693822131705,0.8357094365241005,0,0,0,0,1,0
-122.18,37.74,35.0,504.0,126.0,323.0,109.0,1.8438,90500.0,NEAR BAY,335,25.0,0.6408730158730159,0,0,0,0,1,0
-122.17,37.74,29.0,1026.0,226.0,749.0,225.0,3.0298,107600.0,NEAR BAY,336,22.027290448343077,0.7300194931773879,0,0,0,0,1,0
-122.17,37.74,46.0,769.0,183.0,693.0,178.0,2.25,84200.0,NEAR BAY,337,23.797139141742523,0.9011703511053316,0,0,0,0,1,0
-122.18,37.74,29.0,2103.0,391.0,1339.0,354.0,2.2467,88900.0,NEAR BAY,338,18.5924869234427,0.6367094626723728,0,0,0,0,1,0
-122.18,37.75,45.0,330.0,76.0,282.0,80.0,4.0469,80700.0,NEAR BAY,339,23.03030303030303,0.8545454545454545,0,0,0,0,1,0
-122.18,37.75,46.0,941.0,218.0,621.0,195.0,1.325,87100.0,NEAR BAY,340,23.16684378320935,0.6599362380446334,0,0,0,0,1,0
-122.17,37.75,38.0,992.0,435.0,732.0,259.0,1.6196,85100.0,NEAR BAY,341,43.850806451612904,0.7379032258064516,0,0,0,0,1,0
-122.18,37.75,45.0,990.0,261.0,901.0,260.0,2.1731,82000.0,NEAR BAY,342,26.36363636363636,0.9101010101010101,0,0,0,0,1,0
-122.19,37.75,36.0,1126.0,263.0,482.0,150.0,1.9167,82800.0,NEAR BAY,343,23.357015985790408,0.4280639431616341,0,0,0,0,1,0
-122.18,37.75,43.0,1036.0,233.0,652.0,213.0,2.069,84600.0,NEAR BAY,344,22.49034749034749,0.6293436293436293,0,0,0,0,1,0
-122.18,37.75,36.0,1047.0,214.0,651.0,166.0,1.712,82100.0,NEAR BAY,345,20.43935052531041,0.6217765042979942,0,0,0,0,1,0
-122.17,37.76,33.0,1280.0,307.0,999.0,286.0,2.5625,89300.0,NEAR BAY,346,23.984375,0.78046875,0,0,0,0,1,0
-122.17,37.75,43.0,1587.0,320.0,907.0,306.0,1.9821,98300.0,NEAR BAY,347,20.163831127914303,0.571518588531821,0,0,0,0,1,0
-122.17,37.75,41.0,1257.0,271.0,828.0,230.0,2.5043,92300.0,NEAR BAY,348,21.559268098647575,0.6587112171837709,0,0,0,0,1,0
-122.17,37.75,44.0,1218.0,248.0,763.0,254.0,2.3281,88800.0,NEAR BAY,349,20.361247947454846,0.6264367816091954,0,0,0,0,1,0
